,Price-Date,Close,High,Low,Open,Volume,Year,Month,Weekday,HL_PCT,PCT_change,Avg_Price
2446,2017-09-19,10147.5498046875,10178.9501953125,10129.9501953125,10175.599609375,187500,2017,9,1,0.48371412549169396,-0.27565751173677383,10152.150065104166
2447,2017-09-20,10141.150390625,10171.0498046875,10134.2001953125,10160.9501953125,199400,2017,9,2,0.3636163551618461,-0.1948617433105237,10148.800130208334
2448,2017-09-21,10121.900390625,10158.900390625,10058.599609375,10139.599609375,191800,2017,9,3,0.9971644676711839,-0.17455540092170338,10113.133463541666
2449,2017-09-22,9964.400390625,10095.0498046875,9952.7998046875,10094.349609375,226600,2017,9,4,1.4292460693623528,-1.2873461270779774,10004.083333333334
2450,2017-09-25,9872.599609375,9960.5,9816.0498046875,9960.099609375,221400,2017,9,0,1.4715715403513956,-0.8785052703452898,9883.0498046875
2451,2017-09-26,9871.5,9891.349609375,9813.0,9875.25,190900,2017,9,1,0.7984266725262408,-0.0379737221842485,9858.616536458334
2452,2017-09-27,9735.75,9921.0498046875,9714.400390625,9920.599609375,200100,2017,9,2,2.1272482680653098,-1.8632906946503163,9790.400065104166
2453,2017-09-28,9768.9501953125,9789.2001953125,9687.5498046875,9736.400390625,385000,2017,9,3,1.0492889603087725,0.3343104574750398,9748.566731770834
2454,2017-09-29,9788.599609375,9854.0,9775.349609375,9814.2998046875,196300,2017,9,4,0.8045788004305313,-0.2618647873404589,9805.983072916666
2455,2017-10-03,9859.5,9895.400390625,9831.0498046875,9893.2998046875,162800,2017,10,1,0.6545647435009156,-0.34164338850305,9861.9833984375
2456,2017-10-04,9914.900390625,9938.2998046875,9850.650390625,9884.349609375,156200,2017,10,2,0.8897830151998609,0.3090823620911135,9901.283528645834
2457,2017-10-05,9888.7001953125,9945.9501953125,9881.849609375,9927.0,147800,2017,10,3,0.6486699198162983,-0.385814492671502,9905.5
2458,2017-10-06,9979.7001953125,9989.349609375,9906.599609375,9908.150390625,195800,2017,10,4,0.8353017509831574,0.722130789972665,9958.5498046875
2459,2017-10-09,9988.75,10015.75,9959.4501953125,9988.2001953125,143900,2017,10,0,0.5652902879518187,0.005504542127199507,9987.9833984375
2460,2017-10-10,10016.9501953125,10034.0,10002.2998046875,10013.7001953125,148600,2017,10,1,0.3169290656299259,0.03245553528276544,10017.75
2461,2017-10-11,9984.7998046875,10067.25,9955.7998046875,10042.599609375,189700,2017,10,2,1.1194499437405903,-0.575546242364801,10002.616536458334
2462,2017-10-12,10096.400390625,10104.4501953125,9977.099609375,10011.2001953125,200900,2017,10,3,1.2764289314886141,0.8510487618896374,10059.316731770834
2463,2017-10-13,10167.4501953125,10191.900390625,10120.099609375,10123.7001953125,230100,2017,10,4,0.7094869025151255,0.43215424356656895,10159.816731770834
2464,2017-10-16,10230.849609375,10242.9501953125,10175.099609375,10207.400390625,203000,2017,10,0,0.66682969742119,0.22972762753126608,10216.2998046875
2465,2017-10-17,10234.4501953125,10251.849609375,10212.599609375,10227.650390625,195700,2017,10,1,0.38432917671587885,0.06648452408710533,10232.966471354166
2466,2017-10-18,10210.849609375,10236.4501953125,10175.75,10209.400390625,254200,2017,10,2,0.5965181466968037,0.014194944801369295,10207.683268229166
2467,2017-10-19,10146.5498046875,10211.9501953125,10123.349609375,10210.349609375,30200,2017,10,3,0.8752101760414265,-0.6248542618846266,10160.616536458334
2468,2017-10-23,10184.849609375,10224.150390625,10124.5,10176.650390625,218100,2017,10,0,0.9842499938268556,0.08056893413134579,10177.833333333334
2469,2017-10-24,10207.7001953125,10237.75,10182.400390625,10218.5498046875,217200,2017,10,1,0.5435811522984377,-0.10617562748505682,10209.283528645834
2470,2017-10-25,10295.349609375,10340.5498046875,10240.900390625,10321.150390625,594200,2017,10,2,0.9730532498267802,-0.2499797045243677,10292.2666015625
2471,2017-10-26,10343.7998046875,10355.650390625,10271.849609375,10291.7998046875,429700,2017,10,3,0.8158295188971223,0.5052566216485875,10323.7666015625
2472,2017-10-27,10323.0498046875,10366.150390625,10311.2998046875,10362.2998046875,312700,2017,10,4,0.531946378986721,-0.37877691960084797,10333.5
2473,2017-10-30,10363.650390625,10384.5,10344.2998046875,10353.849609375,236900,2017,10,0,0.3886217150655606,0.09465833114985349,10364.150065104166
2474,2017-10-31,10335.2998046875,10367.7001953125,10323.9501953125,10364.900390625,232600,2017,10,1,0.4237719009906141,-0.28558485679489576,10342.316731770834
2475,2017-11-01,10440.5,10451.650390625,10383.0498046875,10390.349609375,260300,2017,11,2,0.6606978414620508,0.4826631683283335,10425.066731770834
2476,2017-11-02,10423.7998046875,10453.0,10412.5498046875,10440.5,201500,2017,11,3,0.3884754077650627,-0.15995589591015755,10429.783203125
2477,2017-11-03,10452.5,10461.7001953125,10403.599609375,10461.5498046875,199900,2017,11,4,0.5584661859261076,-0.08650539218811595,10439.2666015625
2478,2017-11-06,10451.7998046875,10490.4501953125,10413.75,10431.75,193600,2017,11,0,0.7365281028688032,0.19219981966113067,10452.0
2479,2017-11-07,10350.150390625,10485.75,10340.7998046875,10477.150390625,286900,2017,11,1,1.401730988417297,-1.212161659086617,10392.2333984375
2480,2017-11-08,10303.150390625,10384.25,10285.5,10361.9501953125,274500,2017,11,2,0.9600894463079092,-0.5674588622718881,10324.300130208334
2481,2017-11-09,10308.9501953125,10368.4501953125,10266.9501953125,10358.650390625,240200,2017,11,3,0.9886090617868298,-0.47979411832916663,10314.783528645834
2482,2017-11-10,10321.75,10344.9501953125,10254.099609375,10304.349609375,279400,2017,11,4,0.8859928165164124,0.16886452114521572,10306.933268229166
2483,2017-11-13,10224.9501953125,10334.150390625,10216.25,10322.0,210300,2017,11,0,1.1540476263306008,-0.9402228704466189,10258.4501953125
2484,2017-11-14,10186.599609375,10248.0,10175.5498046875,10223.400390625,305000,2017,11,1,0.7120027586040104,-0.3599661545462587,10203.383138020834
2485,2017-11-15,10118.0498046875,10175.4501953125,10094.0,10171.9501953125,207400,2017,11,2,0.8069169339459085,-0.5298923961487613,10129.166666666666
2486,2017-11-16,10214.75,10232.25,10139.2001953125,10152.900390625,182600,2017,11,3,0.9177233203316991,0.6091816820355175,10195.400065104166
2487,2017-11-17,10283.599609375,10343.599609375,10268.0498046875,10324.5498046875,203300,2017,11,4,0.7357755963845298,-0.39662935515026526,10298.416341145834
2488,2017-11-20,10298.75,10309.849609375,10261.5,10287.2001953125,147200,2017,11,0,0.4711748708765775,0.11227354837288792,10290.033203125
2489,2017-11-21,10326.900390625,10358.7001953125,10315.0498046875,10329.25,186100,2017,11,1,0.42317188430019814,-0.022747144032722606,10333.550130208334
2490,2017-11-22,10342.2998046875,10368.7001953125,10309.5498046875,10350.7998046875,157600,2017,11,2,0.5737436817862384,-0.08211925803212482,10340.183268229166
2491,2017-11-23,10348.75,10374.2998046875,10307.2998046875,10358.4501953125,153000,2017,11,3,0.6500247520648433,-0.09364523774888275,10343.449869791666
2492,2017-11-24,10389.7001953125,10404.5,10362.25,10366.7998046875,129200,2017,11,4,0.40772998142295347,0.22090125261843346,10385.4833984375
2493,2017-11-27,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900,2017,11,0,0.6474748462109117,0.3715839680896235,10382.300130208334
2494,2017-11-28,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000,2017,11,1,0.5248532944790628,-0.16991297530085425,10378.333333333334
2495,2017-11-29,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500,2017,11,2,0.45476761723063236,-0.14793392240880357,10366.716796875
2496,2017-11-30,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500,2017,11,3,1.1893763771575467,-1.0273247904081824,10256.833333333334
2497,2017-12-01,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,2017,12,4,1.6238767557823257,-1.382546137598669,10167.683268229166
2498,2017-12-04,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600,2017,12,0,0.8270847824776889,-0.46486066992723374,10134.216796875
2499,2017-12-05,10118.25,10147.9501953125,10069.099609375,10118.25,155500,2017,12,1,0.7830947055492914,0.0,10111.7666015625
2500,2017-12-06,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100,2017,12,2,0.7061508737949125,-0.44306752218168916,10060.5498046875
2501,2017-12-07,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200,2017,12,3,1.2000715104723825,1.0259900729482745,10137.083658854166
2502,2017-12-08,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000,2017,12,4,0.7415179556656286,0.6589255624681791,10243.916666666666
2503,2017-12-11,10322.25,10329.2001953125,10282.0498046875,10310.5,147400,2017,12,0,0.4585699497730942,0.11396149556277581,10311.166666666666
2504,2017-12-12,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100,2017,12,1,0.9374148328635966,-0.8208311634362392,10265.4833984375
2505,2017-12-13,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600,2017,12,2,1.2458413858519832,-0.42640540538993527,10219.783203125
2506,2017-12-14,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300,2017,12,3,1.3267183742006579,0.2228872466623,10223.249674479166
2507,2017-12-15,10333.25,10373.099609375,10319.650390625,10345.650390625,255100,2017,12,4,0.5179363324028547,-0.11986090924005087,10342.0
2508,2017-12-18,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400,2017,12,0,3.660122356261926,1.2242928102366126,10302.366536458334
2509,2017-12-19,10463.2001953125,10472.2001953125,10406.0,10414.7998046875,169100,2017,12,1,0.6361733164760716,0.46472703779880553,10447.133463541666
2510,2017-12-20,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200,2017,12,2,0.5489985536566439,-0.4783522015926276,10458.600260416666
2511,2017-12-21,10440.2998046875,10473.9501953125,10426.900390625,10473.9501953125,151900,2017,12,3,0.45123481499644197,-0.32127697762072477,10447.050130208334
2512,2017-12-22,10493.0,10501.099609375,10448.25,10457.2998046875,138800,2017,12,4,0.5058225958892637,0.3413901865613275,10480.783203125
2513,2017-12-26,10531.5,10545.4501953125,10477.9501953125,10512.2998046875,155600,2017,12,1,0.6442099718148817,0.1826450507427358,10518.300130208334
2514,2017-12-27,10490.75,10552.400390625,10469.25,10531.0498046875,165200,2017,12,2,0.7942344544738161,-0.3826760430813086,10504.133463541666
2515,2017-12-28,10477.900390625,10534.5498046875,10460.4501953125,10498.2001953125,272900,2017,12,3,0.7083787790338627,-0.19336461783767436,10490.966796875
2516,2017-12-29,10530.7001953125,10538.7001953125,10488.650390625,10492.349609375,152000,2017,12,4,0.4771805982992405,0.3655099893281619,10519.350260416666
2517,2018-01-02,10442.2001953125,10495.2001953125,10404.650390625,10477.5498046875,153400,2018,1,1,0.8702820497369997,-0.33738431249627765,10447.350260416666
2518,2018-01-03,10443.2001953125,10503.599609375,10429.5498046875,10482.650390625,167300,2018,1,2,0.7100000102997615,-0.37633798555164716,10458.783203125
2519,2018-01-04,10504.7998046875,10513.0,10441.4501953125,10469.400390625,174900,2018,1,3,0.6852477706556603,0.3381226502159474,10486.416666666666
2520,2018-01-05,10558.849609375,10566.099609375,10520.099609375,10534.25,180900,2018,1,4,0.4372582172036379,0.23352027315660823,10548.349609375
2521,2018-01-08,10623.599609375,10631.2001953125,10588.5498046875,10591.7001953125,169000,2018,1,0,0.40279728019146566,0.3011736876447609,10614.449869791666
2522,2018-01-09,10637.0,10659.150390625,10603.599609375,10645.099609375,205000,2018,1,1,0.5238860697916742,-0.07608768045596098,10633.25
2523,2018-01-10,10632.2001953125,10655.5,10592.7001953125,10652.0498046875,176400,2018,1,2,0.592859266566331,-0.18634544279228826,10626.800130208334
2524,2018-01-11,10651.2001953125,10664.599609375,10612.349609375,10637.0498046875,153800,2018,1,3,0.4923509111859838,0.13302927865172026,10642.716471354166
2525,2018-01-12,10681.25,10690.400390625,10597.099609375,10682.5498046875,175200,2018,1,4,0.8804369562352612,-0.012167550924308783,10656.25
2526,2018-01-15,10741.5498046875,10782.650390625,10713.7998046875,10718.5,175900,2018,1,0,0.6426346132338268,0.2150469252927182,10746.0
2527,2018-01-16,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000,2018,1,1,0.6970532213949873,-0.5672982826511174,10716.883138020834
2528,2018-01-17,10788.5498046875,10803.0,10666.75,10702.4501953125,252700,2018,1,2,1.2773337708299155,0.8044850272950602,10752.7666015625
2529,2018-01-18,10817.0,10887.5,10782.400390625,10873.400390625,312000,2018,1,3,0.9747329496906941,-0.51870057754544,10828.966796875
2530,2018-01-19,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600,2018,1,4,1.0464170935661183,0.6048461457786344,10865.150065104166
2531,2018-01-22,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600,2018,1,0,0.8610952210776811,0.7626433265074817,10940.900065104166
2532,2018-01-23,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600,2018,1,1,0.8945394553178382,0.7847291325417992,11057.050130208334
2533,2018-01-24,11086.0,11110.099609375,11046.150390625,11069.349609375,283400,2018,1,2,0.5789276488963473,0.150418870236949,11080.75
2534,2018-01-25,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300,2018,1,3,0.7847928326281792,-0.2338694587363691,11058.150065104166
2535,2018-01-29,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700,2018,1,0,0.8631278372437888,0.46077417041522384,11125.966796875
2536,2018-01-30,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000,2018,1,1,0.7902846288524517,-0.6402318280608549,11068.216796875
2537,2018-01-31,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900,2018,1,2,0.7213592553387265,0.08077459235817762,11021.833333333334
2538,2018-02-01,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200,2018,2,3,2.1927952436877525,-0.2503444192063411,11004.349934895834
2539,2018-02-02,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700,2018,2,4,2.0384552481833795,-1.6236728416582618,10817.216471354166
2540,2018-02-05,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100,2018,2,0,1.09523366316194,0.5870260285595014,10652.033203125
2541,2018-02-06,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500,2018,2,1,3.093045084112022,1.9727697184486703,10456.2333984375
2542,2018-02-07,10476.7001953125,10614.0,10446.400390625,10607.2001953125,250400,2018,2,2,1.6043766571058322,-1.2302963797899293,10512.366861979166
2543,2018-02-08,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200,2018,2,3,1.510083953503564,0.5547331784474973,10564.733072916666
2544,2018-02-09,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600,2018,2,4,0.7885980117690514,0.3691277810444967,10444.4501953125
2545,2018-02-12,10539.75,10555.5,10485.400390625,10518.2001953125,217400,2018,2,0,0.6685448982728031,0.20488110406097615,10526.883463541666
2546,2018-02-14,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200,2018,2,2,1.2805191821517594,-0.801545562430626,10516.033528645834
2547,2018-02-15,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600,2018,2,3,1.0184501707884606,0.07211692171393991,10558.216471354166
2548,2018-02-16,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300,2018,2,4,1.7141051584510487,-1.3580376736243434,10499.75
2549,2018-02-19,10378.400390625,10489.349609375,10302.75,10488.900390625,187300,2018,2,0,1.811163129989566,-1.053494607487789,10390.166666666666
2550,2018-02-20,10360.400390625,10429.349609375,10347.650390625,10391.0,187700,2018,2,1,0.789543670938281,-0.2944818532864979,10379.133463541666
2551,2018-02-21,10397.4501953125,10426.099609375,10349.599609375,10426.0,234100,2018,2,2,0.739159029212143,-0.27383277083732976,10391.0498046875
2552,2018-02-22,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600,2018,2,3,0.5502498577273817,0.27380363815252007,10373.633463541666
2553,2018-02-23,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600,2018,2,4,0.9854060192538726,0.7969773390502852,10462.2666015625
2554,2018-02-26,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900,2018,2,0,0.6915267642189482,0.5324613071468192,10565.25
2555,2018-02-27,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500,2018,2,1,0.895873122731263,-0.5737092989719839,10574.400065104166
2556,2018-02-28,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000,2018,2,2,0.7068761005120405,0.03717639982924739,10496.633138020834
2557,2018-03-01,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000,2018,3,3,0.7499615344420513,-0.2061134407600674,10477.0
2558,2018-03-05,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000,2018,3,0,1.015118324685381,-0.6659781231191904,10370.4833984375
2559,2018-03-06,10249.25,10441.349609375,10215.900390625,10420.5,222900,2018,3,1,2.2068462898962076,-1.6433952305551558,10302.166666666666
2560,2018-03-07,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500,2018,3,2,1.0037894271391081,-0.7695727868984814,10179.699869791666
2561,2018-03-08,10242.650390625,10270.349609375,10146.400390625,10216.25,226400,2018,3,3,1.2216078015660186,0.2584156674415759,10219.800130208334
2562,2018-03-09,10226.849609375,10296.7001953125,10211.900390625,10271.2998046875,186500,2018,3,4,0.8304018002892994,-0.43276115153618944,10245.150065104166
2563,2018-03-12,10421.400390625,10433.650390625,10295.4501953125,10301.599609375,216400,2018,3,0,1.3423424201053615,1.162933775265105,10383.500325520834
2564,2018-03-13,10426.849609375,10478.599609375,10377.849609375,10389.5,266700,2018,3,1,0.9708176914510867,0.3594938098561047,10427.766276041666
2565,2018-03-14,10410.900390625,10420.349609375,10336.2998046875,10393.0498046875,181400,2018,3,2,0.8131517687730334,0.17175503122720515,10389.183268229166
2566,2018-03-15,10360.150390625,10420.0,10346.2001953125,10405.4501953125,173900,2018,3,3,0.7133034669185707,-0.43534689837741847,10375.4501953125
2567,2018-03-16,10195.150390625,10346.2998046875,10180.25,10345.150390625,328500,2018,3,4,1.6310975141818718,-1.4499547549925738,10240.566731770834
2568,2018-03-19,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200,2018,3,0,1.4813454973375773,-1.1854671059310828,10131.366536458334
2569,2018-03-20,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000,2018,3,1,1.0603017722164552,0.7242644776385637,10109.699869791666
2570,2018-03-21,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800,2018,3,2,0.9311168766885493,-0.26223066112415344,10171.833333333334
2571,2018-03-22,10114.75,10207.849609375,10105.400390625,10167.5,230500,2018,3,3,1.0138066260595113,-0.518809933611999,10142.666666666666
2572,2018-03-23,9998.0498046875,10027.7001953125,9951.900390625,9968.7998046875,285700,2018,3,4,0.7616616094641158,0.2934154619721238,9992.550130208334
2573,2018-03-26,10130.650390625,10143.5,9958.5498046875,9989.150390625,262600,2018,3,0,1.8572000837455644,1.4165368871891282,10077.566731770834
2574,2018-03-27,10184.150390625,10207.900390625,10139.650390625,10188.0,225700,2018,3,1,0.6731001303861831,-0.037785722173144874,10177.233723958334
2575,2018-03-28,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400,2018,3,2,0.6085948793459007,-0.29476137874040415,10122.9833984375
2576,2018-04-02,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400,2018,4,0,0.9118472451926638,0.5925087227003768,10186.5498046875
2577,2018-04-03,10245.0,10255.349609375,10171.0498046875,10186.849609375,205300,2018,4,1,0.828821078514914,0.5708378238104541,10223.7998046875
2578,2018-04-04,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100,2018,4,2,1.6669449817852493,-1.4229188903536578,10173.183268229166
2579,2018-04-05,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800,2018,4,3,1.0202895871624589,0.9454041762535621,10294.800130208334
2580,2018-04-06,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200,2018,4,4,0.5791609847568238,0.08572918432588215,10324.2998046875
2581,2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600,2018,4,0,0.6699926931548628,0.441752839735056,10368.5166015625
2582,2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700,2018,4,1,0.4175659526561672,-0.10228073087675763,10402.866536458334
2583,2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400,2018,4,2,0.7005946925981885,-0.10548371080157319,10400.300130208334
2584,2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600,2018,4,3,0.7181202051417714,0.46106629460177595,10441.266927083334
2585,2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100,2018,4,4,0.6549349040882391,-0.14006455828860148,10483.9833984375
2586,2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000,2018,4,0,1.383185316510772,1.2506833533389201,10488.283203125
2587,2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100,2018,4,1,0.6173967527098744,-0.08145652329757393,10534.93359375
2588,2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400,2018,4,2,0.8040191292772404,-0.4981632624048792,10543.366861979166
2589,2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600,2018,4,3,0.24653429214776612,0.015614053868763184,10561.2333984375
2590,2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600,2018,4,4,0.5214882335605326,0.03503856831799521,10557.949869791666
2591,2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200,2018,4,0,1.1735615649184026,-0.07646334797544065,10579.333333333334
2592,2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200,2018,4,1,0.6414968747043239,0.34268915342669765,10606.716471354166
2593,2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200,2018,4,2,0.7227236180205898,-0.3943555123916247,10573.199869791666
2594,2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100,2018,4,3,0.6510632213831357,0.295657721508525,10601.9501953125
2595,2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0,2018,4,4,0.678559868939918,0.3816255000096266,10686.5498046875
2596,2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800,2018,4,0,0.5081964072468118,0.31384638512014573,10734.31640625
2597,2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700,2018,5,2,0.8872999276928256,-0.6101699028730572,10730.833333333334
2598,2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200,2018,5,3,0.6870134419102871,-0.3777932074107665,10682.566731770834
2599,2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500,2018,5,4,0.9324119904517653,-0.7681938031776372,10640.099934895834
2600,2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400,2018,5,0,0.846210590744241,0.5852692122873717,10692.266927083334
2601,2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800,2018,5,1,0.6468970338424838,-0.37275476144439634,10721.916666666666
2602,2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400,2018,5,2,0.7147003317801295,0.4521556640690996,10732.599934895834
2603,2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100,2018,5,3,0.7524503006772537,-0.5853676478448523,10735.699869791666
2604,2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100,2018,5,4,0.8168214479963598,0.6009132747205234,10781.0
2605,2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400,2018,5,0,0.5577819380960115,-0.07906298979820156,10805.399739583334
2606,2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300,2018,5,1,1.3708776163810759,-0.09942104940868499,10837.4833984375
2607,2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100,2018,5,2,0.8481546056753744,-0.1009173753634992,10743.75
2608,2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100,2018,5,3,1.0572460030943787,-0.8621275606944001,10708.150065104166
2609,2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000,2018,5,4,0.810744908485823,-0.7069928973110661,10620.150065104166
2610,2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0,2018,5,0,1.1032038757609612,-0.9419122529630453,10548.066731770834
2611,2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700,2018,5,1,0.6486771995219284,0.17350464812898986,10528.616536458334
2612,2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900,2018,5,2,1.1110791354227998,-0.8625524267362292,10460.56640625
2613,2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600,2018,5,3,1.1070326503356411,0.46823415365762205,10489.599934895834
2614,2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800,2018,5,4,0.9886906564756746,0.6845176589349575,10585.7333984375
2615,2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600,2018,5,0,0.6508122349983567,0.3784697415881092,10679.666666666666
2616,2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800,2018,5,1,0.952801823144866,-0.5248244418527188,10655.5498046875
2617,2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700,2018,5,2,0.8547655984593946,0.3341488739483883,10607.166666666666
2618,2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300,2018,5,3,1.350226062937172,0.619026847621612,10706.783528645834
2619,2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600,2018,6,4,0.7793849178486167,-0.39344597434034545,10714.150065104166
2620,2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800,2018,6,0,1.4310151850560875,-1.2767121602730978,10672.383138020834
2621,2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700,2018,6,1,0.7795543219523068,-0.35322042760699063,10592.400390625
2622,2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900,2018,6,2,1.0469856847697756,0.7657903212333323,10656.833333333334
2623,2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900,2018,6,3,0.8897132607804303,0.4266689204733504,10769.649739583334
2624,2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400,2018,6,4,0.6573915698308245,0.2910658960454514,10752.050130208334
2625,2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400,2018,6,0,0.6820048281490824,0.047307151576895995,10804.849934895834
2626,2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300,2018,6,1,0.622364650781212,0.24684585352235672,10829.599934895834
2627,2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400,2018,6,2,0.4666719625927485,-0.2828914322617681,10864.2001953125
2628,2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300,2018,6,3,0.5583154272775438,-0.22939919173452544,10805.099934895834
2629,2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400,2018,6,4,0.7307920348879968,0.08372742535321011,10802.366861979166
2630,2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600,2018,6,0,0.3972299729700026,-0.2802403038739419,10805.7998046875
2631,2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500,2018,6,1,0.8246738532997129,-0.7321967159579801,10733.7001953125
2632,2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500,2018,6,2,0.5385092483882103,0.3483989948583925,10759.2998046875
